station_id,lat,lon
ONR-6901,42.82807922,-81.14418793
ONR-4401,44.04975128,-78.58333588
ONR-4302,45.08333206,-74.98332977
ONR-6803,44.13308334,-78.68333435
OPG-35,50.11641693,-91.91666412
OPG-329,44.94974899,-78.69999695
ONR-2807,45.23287964,-79.51309204
ONR-6402,46.71641541,-80.94999695
OPG-70,49.76641464,-86.91666412
OPG-287,45.34975052,-80.03333282
ONR-6407,46.51641846,-80.84999847
OPG-385,44.94974899,-76.59999847
ONR-4701,43.99974823,-79.01667023
OPG-411,47.68582153,-81.70888519
ONR-7101,48.43308258,-81.16666412
ONR-5401,42.93308258,-80.33333588
ONR-9104,48.97000122,-80.59999847
ONR-9103,49.08000183,-79.98000336
ONR-6600,47.77404022,-83.45413208
ONR-6500,45.77630615,-77.92116547
ONR-0804,43.33512497,-79.99794006
ONR-3719,43.46780396,-81.18852234
ONR-0805,43.60263824,-79.94831085
ONR-2708,44.50658035,-77.48200989
ONR-9101,48.83000183,-79.84999847
ONR-9100,49.08000183,-80.26999664
ONR-9102,49.08000183,-80.43000031
ENB-003,46.23333359,-67.30000305
ENB-004,46.54999924,-67.6333313
ENB-007,46.21666718,-67.71666718
ENB-077,45.78333282,-65.59999847
ENB-008,47.38333511,-67.6166687
ENB-083,46.06666565,-65.34999847
ENB-021,46.06666565,-67.55000305
ENB-022,47.06666565,-67.76667023
ENB-023,47.20000076,-67.94999695
ENB-026,47.45000076,-68.26667023
ENB-029,47.15000153,-67.25
ENB-030,46.98333359,-67.09999847
ENB-036,46.09999847,-67.48332977
ENB-038,47.06666565,-66.91666412
ENB-040,45.96666718,-66.8666687
ENB-041,46.91666794,-67.40000153
ENB-042,46.15000153,-66.58333588
ENB-087,47.25,-67.16666412
ENB-047,47.01666641,-67.30000305
ENB-051,47.26699829,-68.03299713
ENB-055,46.04999924,-66.71666718
ENB-054A,46.04999924,-66.71666718
ENB-056,47.15000153,-66.8833313
ENB-057,45.95000076,-67.33333588
ENB-058,46.93333435,-67.43333435
ENB-059,46.03333282,-67.1333313
ENB-061,47.45000076,-68.40000153
ENB-062,47.5,-67.25
ENB-063,47.5,-67.25
ENB-064,47.5,-67.25
ENB-065,45.73333359,-65.46666718
ENB-067,46.78333282,-67.69999695
ENB-068,45.71666718,-66.68333435
ENB-069,45.70000076,-66.66666412
ENB-070,47.03333282,-66.98332977
ENB-075,45.5,-66.31666565
ENB-BDV,47.04000092,-65.13999939
ENB-BV,46.72999954,-65.83000183
ENB-BT,46.45999908,-66.41999817
ENB-9903,46.50638962,-66.08180237
ENB-KL,46.84000015,-66.51000214
ENB-MB,46.81999969,-66.12000275
SCD-NT017,80,-85.93333435
SCD-NT002,82.5,-62.33333206
SCD-AL040,53.54999924,-114.0999985
SCD-NT003,64.30000305,-96
INA-10TA01,69.09999847,-105.1166687
SCD-NT024,63.75,-68.55000305
MB-TPA####,53.97444534,-101.0911102
INA-07NB01,60.03333282,-111.9333344
SCD-NT027,68.78333282,-81.25
INA-10KA01,65.28333282,-126.8000031
SCD-MB033,58.75,-94.06666565
YT-08AA-SC01,61.11769485,-136.9906158
YT-08AA-SC02,60.36666489,-137.1000061
YT-08AA-SC03,61.19666672,-136.9945831
YT-08AA-SC04,60.77027893,-137.5724945
YT-08AB-SC03,60.85472107,-137.7891693
YT-08AK-SC01,58.28333282,-134.5333405
YT-08AK-SC02,59.51666641,-135.25
YT-09AA-SC01,60.2816658,-134.1760254
YT-09AA-SC02,60.13333511,-134.7333374
YT-09AA-SC04,59.56666565,-133.6999969
YT-09AB-SC01B,60.65000153,-135.1333313
YT-09AB-SC02,60.70188904,-135.071701
YT-09AD-SC01,60.58333206,-133.0833282
YT-09AD-SC02,60.87791824,-132.8215027
YT-09AE-SC01,60,-132.1166687
YT-09AH-SC01,62.03333282,-136.2333374
YT-09AH-SC03,61.49438858,-136.2761383
YT-09AH-SC04,62.34677887,-136.7140045
YT-09BA-SC02A,62.61998367,-131.2781982
YT-09BA-SC02B,62.61925125,-131.2623749
YT-09BA-SC03,61.5343895,-131.5912476
YT-09BA-SC04,62.28919601,-129.9436035
YT-09BA-SC05,61.69061279,-130.7775269
YT-09BB-SC03,62.47386169,-130.2002563
YT-09BB-SC04,61.20044327,-133.046051
YT-09BC-SC01,62.33711243,-133.3805542
YT-09CA-SC01,62.02483368,-137.066452
YT-09CA-SC02,61.72116852,-137.3396606
YT-09CA-SC03,61.37111282,-139.0330505
YT-09CB-SC01,62.41555405,-140.8547211
YT-09CB-SC02,62.06666565,-140.8000031
YT-09CD-SC01,62.73333359,-138.8000031
YT-09CD-SC03,62.83333206,-137.3333282
YT-09DA-SC01,63.50564957,-132.0453339
YT-09DB-SC01,63.98028946,-132.2982178
YT-09DB-SC02,64.29241943,-133.2442169
YT-09DC-SC01A,63.63333511,-135.8833313
YT-09DC-SC01B,63.63333511,-135.8833313
YT-09DC-SC02,63.69561005,-134.2971649
YT-09DD-SC01,63.91666794,-135.3999939
YT-09EA-SC01,63.86666489,-138.9333344
YT-09EA-SC02,64.43333435,-138.2666626
YT-09EB-SC01,64.06666565,-139.3999939
YT-09EC-SC02,64.08333588,-141.4499969
YT-09FA-SC01,65.94999695,-137.3666687
YT-09FB-SC01,66.3666687,-136.7333374
YT-09FB-SC02,66.44999695,-136.7166595
YT-09FD-SC01,67.56666565,-139.8500061
YT-10AA-SC01,60.11666489,-128.8333282
YT-10AA-SC02,61.08605576,-131.2453308
YT-10AA-SC03,60.09999847,-130.9333344
YT-10AA-SC04,60.78330612,-131.4714661
YT-10AB-SC01,60.58333206,-129.1833344
YT-10AD-SC01,61.51666641,-128.2666626
YT-10AD-SC01B,61.5802002,-128.305069
YT-10MA-SC01,64.94999695,-138.25
YT-10MA-SC02,65.34999847,-138.3000031
YT-10MB-SC01,64.30531311,-132.0008698
SK-05GC001,52.07995605,-108.0251846
SK-05MA002,51.73431015,-103.8499222
SK-05HA003,49.85879898,-109.4832916
SK-05MA003,51.76393509,-104.2034149
SK-05MA005,51.74453354,-104.4859695
SK-05JG002,50.81355667,-106.5124054
SK-05JG001,51.12519836,-106.4813919
SK-ECCC015,52.08472824,-107.2189331
SK-05HA002,49.7625618,-109.4829483
SK-05HA004,49.66504288,-109.4614563
SK-05HH003,52.28520203,-106.6240463
SK-05HG001,51.52373886,-106.4258881
SK-05GD003,51.41646957,-107.6093597
SK-11AC002,49.5675621,-109.3713608
SK-05HH002,52.64517212,-106.3448868
SK-05GD007,51.49349976,-107.5272293
SK-11AB002,49.29101181,-109.5483017
SK-05GD004,51.79938126,-107.4450302
SK-05JJ001,51.86843491,-105.0760193
SK-05KA001,52.25959015,-105.1128311
SK-05KA002,52.44719696,-105.2409821
SK-05MA004,52.14430618,-104.526741
SK-05MA006,52.07845688,-104.2919617
SK-05MA001,51.93496323,-103.7542038
SK-05GD005,52.71925735,-107.3583603
SK-11AB001,49.21953583,-109.9019928
SK-05ND002,49.6616745,-103.0445633
SK-05GD002,51.21276855,-108.0636292
SK-11AB003,49.495327,-109.7976227
SK-05HA001,49.74690628,-109.6810608
SK-05GD001,50.86351776,-108.0013351
SK-05FF001,52.75382614,-109.0036316
SK-05ND005,49.64054108,-102.2994537
SK-05HC003,50.60776138,-108.4285965
SK-05LB001,52.84280396,-102.9178467
SK-05LB002,52.85430145,-102.4420929
SK-05GC002,52.14348221,-108.9335327
SK-05JA002,49.58195877,-107.2932739
SK-05HC002,50.84960938,-109.1101532
SK-05JA003,49.43880463,-107.2172394
SK-05MC001,52.1572876,-102.6143646
SK-05NF003,49.88717651,-101.6844635
SK-05GA001,52.35846329,-109.9346619
SK-05NF004,49.88405991,-102.006752
SK-05GB001,51.2432518,-109.3417282
SK-05LA002,52.42917633,-103.874382
SK-05JA005,49.33282471,-106.5433426
SK-05GB002,51.51661301,-109.1728363
SK-05EF001,53.30615234,-109.969162
SK-05NE002,50.09878159,-102.665451
SK-05JA006,49.63883972,-106.7254944
SK-05KB002,53.0449791,-103.7651825
SK-05HC001,51.18353653,-108.7473297
SK-05EG001,53.24106979,-108.1985931
SK-05KC001,53.24877167,-103.579628
SK-05JA001,49.6974411,-106.9959259
SK-05JK002,50.94961166,-104.1939087
SK-05JH002,51.06653595,-104.9225311
SK-05JK001,50.6969223,-103.9004745
SK-05JL002,50.54841995,-103.6557159
SK-05JL001,50.42616653,-103.3008652
SK-05NC002,50.20207977,-103.1659393
SK-05JM003,50.75517273,-102.6335449
SK-05MB001,50.91141129,-102.679985
SK-05KD001,53.36209488,-103.9302063
SK-05EG002,52.78368759,-108.263588
SK-05JC001,50.11705017,-107.0060043
SK-05MB002,51.35688782,-102.7348251
SK-05MB004,51.6783638,-102.7484665
SK-05KB001,52.85533905,-104.6989975
SK-05HD002,49.73382568,-108.6752472
SK-05GF001,53.29304886,-106.3949966
SK-05HH001,53.10880661,-105.7765045
SK-05GF002,53.30414963,-107.0989151
SK-05GG001,53.53402328,-105.8374023
SK-05JM004,50.91009521,-102.0527496
SK-11AC001,49.59399414,-108.917778
SK-05HD001,49.55415344,-108.5388641
SK-06AE001,53.61757278,-107.5539932
SK-05GG002,53.51079178,-106.2351227
SK-05NE001,50.25323105,-101.9837799
SK-05JE004,49.64183807,-104.6260452
SK-05HD003,49.90165329,-108.2523346
SK-05JM001,50.36774063,-102.2601547
SK-05KE001,53.4227066,-105.3801651
SK-05JM002,50.37300491,-102.5560532
SK-05JB001,49.75135803,-107.7376633
SK-06AD001,54.00395584,-108.9079819
SK-05NA001,49.48637772,-104.2937469
SK-05JC002,50.16394806,-107.7025986
SK-05EG003,53.38048172,-108.9260864
SK-05JF001,50.07563019,-103.8774033
SK-05JF003,50.17645264,-104.024971
SK-05JF002,50.29586029,-104.2972107
SK-05JE002,50.18372726,-104.918663
SK-05JE005,50.06501007,-104.6605988
SK-05JH001,51.00833511,-105.8060837
SK-05JE001,50.01808167,-105.043457
MB-06EC003,56.68722153,-99.02333069
MB-05TD707,55.71005249,-97.88887787
MB-05TF784,56.06588745,-98.67290497
MB-05TF786,55.86994553,-99.32441711
MB-05UB701,54.53969574,-98.02794647
MB-05TF787,55.54436111,-98.49808502
MB-05TG746,55.64805603,-98.09694672
MB-05UE704,56.03749847,-96.51083374
MB-05UE712,55.22146225,-97.18917084
MB-05UF596,56.33724976,-95.30516815
MB-05UF708,56.32699966,-94.94450378
MB-06FA703,57.3312149,-97.83003998
MB-05UF759,56.26747131,-95.84183502
MB-06EC713,57.30869293,-98.15769196
MB-06FB702,57.15083313,-96.18694305
MB-06FB701,57.24583435,-96.98774719
MB-06EB694,56.25286102,-101.3029709
MB-06EB702,56.49250031,-99.95444489
MB-06FC701,57.45727921,-95.37464142
MB-06FD680,58.67408371,-94.15901184
MB-06FD702,57.56944275,-95.4394455
MB-06FD002,58.00805664,-94.19191742
UU-CCR,53.94477844,-104.6486969
UU-DKL001,52.91540909,-106.2222977
UU-WLF001,60.56777954,-135.1605988
UU-WLF003,60.60443878,-134.9546967
UU-WLF002,60.5261116,-135.2066956
UU-SDNWA001,52.21866989,-106.0970001
UU-SWF001,50.26455688,-107.7336884
UU-SWF002,50.26522064,-107.7315598
UU-SWF003,50.2648735,-107.729454
UU-XBK001,50.20037842,-104.7098465
UU-XBK002,50.20037842,-104.7086029
UU-XBK003,50.19976044,-104.7086029
UU-OPAWS001,51.34341049,-116.3211288
UU-OPAWS002,51.35110092,-116.331665
UU-OPAWS003,51.34344864,-116.3205338
UU-OHAWS001,51.35149765,-116.3314819
UU-OHAWS003,51.34300995,-116.3210907
UU-OHAWS002,51.35919952,-116.3416824
UU-BCRVR,62.6086998,-114.4488983
UU-BCRRL,62.58679962,-114.370903
UU-BCRNWL,62.6529007,-114.4800034
UU-BCRLP,62.5483017,-114.405098
UU-BCRJPV,62.62419891,-114.4533997
UU-BCROAC,62.59370041,-114.4386978
UU-BCRORL,62.56890106,-114.3638992
UU-BCRLLE,62.56309891,-114.4001007
UU-BCRAVG,62.53778076,-114.4332962
UU-MC-FisS,50.95597458,-115.2040176
UU-MC-FisN,50.95671463,-115.2052841
UU-MC-FisRdgTp,50.95667648,-115.2047501
UU-MC-FisUpS,50.95627975,-115.2046432
UU-MC-Hay,50.94380188,-115.1399384
UU-MC-LvlFrst,50.94680405,-115.1468048
UU-MC-UppClr,50.95656967,-115.1754379
UU-MC-UpFrst,50.95685959,-115.1750565
UU-MC-VVClr,50.97089767,-115.1721191
UU-MC-VVFrst,50.97039795,-115.1714096
UU-MC-FisRdgFrst,50.9569664,-115.2043076
UU-MC-FisSFFrst,50.95580292,-115.2035904
UU-FT_BonClr,50.82104492,-115.2140961
UU-FT_CndRdgN,50.82167816,-115.2067261
UU-FT_CndRdg,50.82156372,-115.2062683
UU-FT_CndRdgS,50.83815765,-115.2158585
UU-FT_FtrRdg,50.83666229,-115.2207947
UU-FT_PlClr,50.82598114,-115.1982498
UU-FT_PlFrst,50.82606506,-115.1979523
HQ-0408043,46.27748871,-75.90518188
HQ-0408070,46.87924957,-76.39089203
HQ-0430035,47.83687973,-77.35810089
HQ-0430037,47.79758072,-78.29696655
HQ-0501031,47.46419144,-72.76696777
HQ-0501080,48.34006119,-74.09322357
HQ-0501110,48.29449844,-73.0810318
HQ-0501120,48.84457016,-74.21624756
HQ-0501200,47.76005936,-73.89997101
HQ-0707010,50.86989975,-69.92739868
HQ-0707021,49.26819992,-69.5177002
HQ-0707050,49.10639954,-70.62840271
HQ-0707060,50.23365021,-70.05580139
HQ-0707070,49.86289978,-70.24069977
HQ-0711010,49.76819992,-68.74909973
HQ-0711022,50.14450073,-67.92960358
HQ-0711030,51.33259964,-67.58270264
HQ-0711040,50.26679993,-68.76789856
HQ-0711061,52.25519943,-68.27929688
HQ-0711070,51.94810104,-68.13870239
HQ-0711080,52.15530014,-68.80269623
HQ-0711101,50.66139984,-68.82740021
HQ-0721001,50.77700043,-66.90989685
HQ-0721011,51.48059845,-66.89880371
HQ-0721021,52.01760101,-67.09629822
HQ-0738100,50.93378067,-63.15793991
HQ-0738150,51.40916824,-63.55755997
HQ-0810030,51.42057037,-75.10212708
HQ-0810200,51.33638,-72.30068207
HQ-0906030,52.44372177,-76.7110672
HQ-0906150,52.37372971,-72.61564636
HQ-0927003,53.74084854,-77.62271881
HQ-0927005,53.36360931,-69.85961151
HQ-0927008,53.91738892,-70.79039001
HQ-0927043,53.73228073,-73.69300079
HQ-0927060,54.45410919,-74.34977722
HQ-0927070,54.14657974,-71.84944153
HQ-0927080,52.17882156,-76.0185318
HQ-0927100,53.215271,-74.85839844
HQ-0927310,52.70589828,-73.79557037
HQ-0938010,54.95777893,-72.49868774
HQ-1037020,53.12931061,-68.29232788
HQ-1037045,54.27719116,-68.30285645
HQ-CM2T,48.33269882,-74.08999634
HQ-CM4X,50.12120056,-68.83170319
HQ-CMRE,47.09740067,-72.4960022
HQ-CM3E,53.93209839,-76.7410965
HQ-CM4N,53.32600021,-71.95970154
HQ-CM4S,51.26850128,-68.75499725
HQ-CM3P,53.67860031,-78.15679932
HQ-CM2O,54.24369812,-68.15679932
HQ-CM5G,47.84569931,-73.80480194
HQ-CMPX,54.8268013,-69.90619659
HQ-CM2U,53.58060074,-69.13020325
HQ-CMPN,52.70780182,-70.95619965
HQ-CM2K,52.28099823,-68.19629669
HQ-CM3H,54.36989975,-73.31960297
HQ-CM4D,51.78889847,-74.97380066
HQ-CM3I,47.70159912,-73.61530304
HQ-CM4P,54.46609879,-71.42829895
HQ-CM5H,53.2010994,-68.36000061
HQ-CMKW,54.45619965,-74.33450317
HQ-CM4M,51.5469017,-74.03639984
HQ-CM3K,46.27629852,-75.90519714
HQ-CMBJ,51.40950012,-63.55970001
HQ-CM4Y,50.12950134,-67.9673996
HQ-CM4E,52.23270035,-72.11799622
HQ-CM4F,53.37039948,-74.12509918
HQ-CM3L,46.7179985,-75.98680115
HQ-CM3U,47.89239883,-72.88559723
HQ-CM3W,47.82450104,-75.58560181
HQ-CM3Y,47.03379822,-74.31439972
HQ-CM4W,49.88660049,-68.48970032
HQ-CM4V,47.23130035,-73.18309784
HQ-CM2R,51.91749954,-63.83810043
HQ-CM4A,51.92509842,-73.90779877
HQ-CM3D,53.13529968,-77.25910187
HQ-CM2P,51.28549957,-69.5223999
HQ-CM3C,52.36930084,-76.77600098
HQ-CM2I,52.83069992,-69.92199707
HQ-CM5F,50.42350006,-68.0943985
HQ-CMGF,49.57350159,-69.51370239
HQ-CMXT,53.56529999,-76.11519623
HQ-CM4Z,49.58420181,-70.27590179
HQ-CM1Q,51.89199829,-67.04640198
HQ-CM2X,46.957901,-73.00440216
HQ-CM3X,45.82929993,-75.94300079
HQ-CMFF,53.17610168,-70.93720245
HQ-CM3M,50.96480179,-67.47679901
HQ-CM3F,53.51979828,-74.91049957
HQ-CM2S,51.05059814,-72.53800201
HQ-CM2J,50.77560043,-66.91000366
HQ-CM4I,54.59960175,-75.27339935
HQ-CM1K,47.92259979,-74.62359619
HQ-CM4U,47.60720062,-74.26110077
HQ-CM4J,53.70270157,-67.60500336
HQ-CM3J,46.87919998,-76.3911972
HQ-CMBS,49.97660065,-69.91349792
HQ-CMRS,47.79759979,-78.29620361
HQ-CM3T,48.29449844,-73.08100128
HQ-CM4R,51.77930832,-67.94597626
HQ-CM3Z,53.75989914,-72.79029846
HQ-CM2M,48.93019867,-70.27050018
HQ-CM1J,51.11059952,-67.13990021
HQ-CM2Y,46.87919998,-76.3914032
HQ-CM3S,46.8830986,-73.65820313
HQ-CM2V,51.32870102,-70.07939911
HQ-CM4Q,48.38190079,-75.29450226
HQ-CM4H,53.06529999,-73.31230164
HQ-CM2L,50.65850067,-68.83979797
HQ-CM3V,48.8492012,-74.20480347
HQ-CM2Z,52.67770004,-74.59680176
HQ-CM4C,53.21849823,-75.75150299
HQ-CMLQ,51.1115799,-67.82821655
HQ-CM2N,54.79130173,-73.3309021
HQ-CM3G,53.92449951,-74.27780151
HQ-CM5K,50.77659988,-69.77890015
HQ-CM5L,52.52610016,-72.42680359
HQ-CM4G,52.59320068,-75.91010284
HQ-CMMZ,53.35699844,-69.82250214
HQ-CMPP,49.35979843,-70.91519928
HQ-CM3Q,47.29552841,-75.85942078
HQ-CM4T,51.90589905,-70.48739624
HQ-CM4K,54.04130173,-71.78739929
HQ-CM2W,53.83760071,-70.55729675
NFL-NLENCL0005,49.2745285,-56.85161209
NFL-NLENCL0007,49.61840057,-57.29477692
NFL-NLENCL0008,53.35978699,-65.5614624
NFL-NLENCL0009,53.43614578,-63.23371506
NWT-07NB-SC02,60,-111.8700027
NWT-07NC-SC02,60.66999817,-112.8199997
NWT-07PA-SC01,59.47999954,-115.5500031
NWT-07PB-SC02,60.33000183,-114.1699982
NWT-07PB-SC03,60.84999847,-114.3799973
NWT-07PB-SC04,61,-113.7799988
NWT-07QA-SC03,61.5,-111.75
NWT-07QA-SC04,60.31999969,-111.1699982
NWT-07QA-SC01,60.75,-111.6999969
NWT-07QC-SC01,60.16999817,-107.2799988
NWT-07QC-SC02,60.24000168,-108.6900024
NWT-07QC-SC03,60.90999985,-108.2799988
NWT-07QC-SC04,60.50999832,-109.7799988
NWT-07QD-SC01,60.95999908,-110.2300034
NWT-07QD-SC02,61.72000122,-109.6699982
NWT-07QD-SC03,61.38000107,-109.0299988
NWT-07QD-SC04,61.84999847,-108.3499985
NWT-07QD-SC05,61.38999939,-106.2799988
NWT-020,61.04000092,-109.4100037
NWT-07SB-SC02,62.5,-113.3799973
NWT-07SB-SC03,62.68000031,-114.25
NWT-07SB-SC04,62.95000076,-113.0500031
NWT-07SB-SC05,63.36999893,-112.6200027
NWT-07SB-SC06,63.20000076,-113.6299973
NWT-07SB-SC07,63.50999832,-113.8499985
NWT-07SB-SC08,63.90000153,-112.8199997
NWT-07SA-SC01,63.5,-116
NWT-07SA-SC02,63.87799835,-115.0690002
NWT-07SA-SC03,64.3789978,-115.026001
NWT-07SA-SC04,64.20200348,-114.0390015
NWT-07SA-SC05,64.5,-113.0299988
NWT-07TB-SC01,64.08899689,-115.9550018
NWT-07TB-SC02,64.51499939,-115.9889984
NWT-07TB-SC03,64.84500122,-115.1380005
NWT-07SA-SC08,64.80000305,-112.9300003
NWT-07SA-SC06,65.01000214,-114.1100006
NWT-07SA-SC07,64.65000153,-114.1699982
NWT-07RA-SC01,64.12000275,-112.2099991
NWT-07UA-SC01,62.70000076,-116.1500015
NWT-042,61.5831604,-117.1469193
NWT-043,60.56430054,-116.1461411
NWT-10ED-SC01,61.79999924,-121.3300018
NWT-046,60.22999954,-123.4000015
NWT-047,61.25999832,-117.4599991
NWT-049,60.77000046,-115.8399963
NWT-10ED-SC04,61.45000076,-121.25
NWT-052,61.52000046,-120.6500015
NWT-07UC-SC01,61,-117.25
NWT-054,61.13999939,-117.7300034
NWT-055,61.95000076,-123.1100006
NWT-056,62.15000153,-122.5299988
NWT-07OB-SC03,60.27000046,-116.5699997
NWT-060,61.13999939,-119.8099976
NWT-061,63.20000076,-123.4100037
NWT-062,67.01999664,-126.0599976
NWT-063,65.19000244,-123.4300003
NWT-064,66.26999664,-128.6100006
NWT-065,65.27999878,-126.7600021
NWT-066,64.90000153,-125.5299988
NWT-10LC-SC02,67.62999725,-133.8300018
NWT-10LC-SC03,68.05000305,-133.4799957
NWT-069,67.47000122,-134.7400055
NWT-070,67.23000336,-135.4400024
NWT-071,67.13999939,-136
MN-B-27-A,50.65776443,-99.57194519
MN-B-27-B,50.65459442,-99.53746796
MN-B-27-C,50.63656616,-99.52603912
MN-B-27-D,50.61702728,-99.53180695
MN-B-27-E,50.61165619,-99.56091309
MN-B-27-F,50.61289597,-99.59832764
MN-B-27-G,50.63600159,-99.56632996
MN-B-27-H,50.63600159,-99.56632996
MN-B-28,50.65149689,-99.39202881
MN-B-29,50.73670959,-99.50823212
MN-B-30,50.73670959,-99.50823212
MN-B-31,50.6982193,-99.4937973
MN-B-22,51.61982727,-100.8483963
MN-B-23,51.33320236,-100.050499
MN-B-24,51.11629486,-100.0350037
MN-B-25,50.9729805,-100.0427475
MN-B-33,51.06206894,-99.51210022
MN-B-2,50.22631454,-99.46670532
MN-B-26,50.78318787,-99.98464966
MN-B-27,50.64374924,-99.99239349
MN-B-3,50.29127884,-99.80647278
MN-B-32,50.84128952,-99.47724152
MN-B-6,50.79093552,-101.3015823
MN-B-7,51.22862244,-101.336441
MN-B-1,50.19831848,-98.90786743
MN-C-11,49.28333282,-101
MN-A-1,49.97753906,-98.27651215
MN-A-10,50.53333282,-103.6666641
MN-A-11,50.45000076,-104.6333313
MN-A-12,50.33333206,-105.5500031
MN-A-13,51.06666565,-105.4499969
MN-A-14,51.5,-105.4499969
MN-A-15,52.18333435,-104.5333328
MN-A-16,52.78333282,-104.5999985
MN-A-17,51.76666641,-104.1500015
MN-A-18,51.65856171,-103.0019684
MN-A-19,51.21700287,-102.5216751
MN-A-2,49.96666718,-98.65000153
MN-A-20,50.87227631,-101.8167343
MN-A-21,52.10012054,-102.7347107
MN-A-22,51.99554062,-102.3706131
MN-A-23,50.73333359,-103.3666687
MN-A-24,51.05819702,-102.8199234
MN-A-25,50.90000153,-103.1666641
MN-A-26,50.61666489,-102.0166702
MN-A-27,50.45000076,-102.9499969
MN-A-28,51.36031342,-102.932251
MN-A-29,50.90000153,-103.9166641
MN-A-3,49.90000153,-99.05000305
MN-A-30,51.26735306,-103.0097122
MN-A-31,51.16666794,-102.9166641
MN-A-32,51.20150757,-101.8244781
MN-A-4,49.85746384,-99.90331268
MN-A-5,50.03333282,-100.2333298
MN-A-6,49.91943741,-100.6159973
MN-A-7,49.83333206,-100.8333359
MN-A-8,50.10535812,-101.6734161
MN-A-9,50.38333511,-102.5833359
MN-B-10,51.58496857,-101.8593369
MN-B-11,51.67018127,-102.3899841
MN-B-12,52.34026337,-102.5294189
MN-B-13,52.89027786,-102.3086395
MN-B-14,51.82123947,-101.5417252
MN-B-15,52.11174011,-101.2977066
MN-B-16,52.3944931,-101.0653076
MN-B-17,52.50294495,-101.2124939
MN-B-17A,52.59202957,-101.3790436
MN-B-17B,52.59173584,-101.4114304
MN-B-17C,52.57266617,-101.0730515
MN-B-18,52.69273758,-101.1079102
MN-B-19,51.62757492,-100.4610672
MN-B-19A,51.84400177,-100.9337234
MN-B-19B,51.84060669,-100.9219894
MN-B-19C,51.77204895,-100.7850342
MN-B-19D,51.77088547,-100.7670593
MN-B-19E,51.77088547,-100.5617752
MN-B-20,51.65000153,-100.6500015
MN-B-21,51.61666489,-100.8166656
MN-B-34,50.79999924,-98.91666412
MN-B-35,50.75,-98.68333435
MN-B-36,51.56947327,-101.185379
MN-B-37,52.23568726,-101.9910278
MN-B-38,52.87091064,-101.7625046
MN-B-4,50.43333435,-100.6166687
MN-B-5,50.43333435,-101.0500031
MN-B-8,51.38355255,-101.4836273
MN-B-9,51.60046005,-101.5223618
MN-C-1,49.73333359,-97.78333282
MN-C-10,49.23333359,-102.1666641
MN-C-12,49.05181503,-100.1047211
MN-C-13,49.18175507,-99.66519928
MN-C-14,49.23748398,-98.68018341
MN-C-15,49.14089966,-98.5205307
MN-C-16,49.19216156,-98.10881805
MN-C-17,49.30358124,-97.88530731
MN-C-18,49.73220062,-97.13890076
MN-C-19,49.2648468,-99.07054138
MN-C-2,49.65000153,-98.5
MN-C-3,49.56666565,-99.05000305
MN-C-4,49.58333206,-99.68333435
MN-C-5,49.6305542,-100.2666626
MN-C-6,49.56666565,-101.3000031
MN-C-7,49.63333511,-102.3000031
